ssc_percentage,hsc_percentage,degree_percentage,cgpa,active_backlogs,aptitude_test_score,coding_test_score,technical_interview_score,communication_score,internships_count,projects_count,certifications_count,hackathons_participated,attendance_percentage,extracurricular_participation,work_experience_months,branch,gender,academic_score,skill_score,activity_score,placed
67.76761761226133,74.130578724439,90.54959494961061,5.055156322143236,2,96.55408954119366,61.71592193335041,43.31687307950351,73.2044791205305,2,3,3,0,63.311575074940514,0,0,Mechanical,Male,78.78929688085435,68.69784091864452,8,0
50.74191759338564,61.146209367047234,86.52915156526394,7.0807699908988075,2,79.1778351074365,25.476697546686246,36.60327489645628,64.52627428017226,1,2,1,4,51.56713344294334,0,0,IT,Male,68.17809871423543,51.446020457687816,8,0
94.55929100421082,93.17957951717929,80.05857543830794,7.406720758176618,2,50.863654604761024,49.68903507441023,39.051732293255704,47.418474034232574,0,4,4,1,55.97244419821429,0,7,Mechanical,Male,88.3450913317402,46.75572400166489,9,0
70.5528391192311,68.42677862591415,56.2997541287546,5.0959613841152835,2,37.375544557559955,93.66132867706858,92.67476415035003,30.76610136832862,3,5,0,2,81.11514895370131,0,3,Civil,Male,64.21378697504541,63.61943468832679,10,0
96.39943131409615,76.09053733347145,51.56125661558009,6.299066043725171,1,84.7276704341455,66.75591278059409,57.44552433874321,27.553511812838476,0,1,3,3,96.72101084212568,1,4,Mechanical,Male,72.3714932405023,59.12065484158032,7,0
96.25375890028414,93.51066132629825,94.20069669515297,8.801449115610675,3,75.09044550331411,63.066555460457074,57.3039530351855,86.52146664897788,0,3,0,2,60.32672019860032,1,10,CSE,Female,94.6096047460359,70.49560516198365,5,1
90.94445386243328,79.96342380387162,79.59921509699542,5.685548528644995,4,33.373020867530734,41.508281150575485,80.84605139642258,93.47180336652464,0,0,3,1,86.75130745525493,1,7,Mechanical,Female,83.11204933868964,62.29978919526336,4,0
64.13354681934011,55.611105954001474,88.23378996685646,7.6765506572629585,2,55.20353261306848,49.47591359332631,32.35937632039406,71.98304374114397,3,3,4,2,93.32255316245207,1,11,Civil,Male,71.21691181874505,52.25546656698321,12,1
68.48469097289241,95.11194193344681,73.1130728726024,6.0760093600861875,2,96.97598708390004,91.62768713225354,58.981228328004065,28.27472918883867,1,1,3,0,76.04410892237556,0,6,CSE,Female,78.32421902094273,68.96490793324908,5,0
90.85456023280913,80.12998654742806,55.63079307019493,5.060603873219466,2,65.02808019971408,73.31704380214686,54.39881712968478,52.162177351059256,2,2,3,2,83.46328979218288,1,7,ECE,Female,73.54768126214913,61.22652962065124,9,0
65.21225624750133,66.07546950354013,56.00891802572242,6.206007287997707,3,60.291039521379325,82.99096214018662,67.75285524373248,78.31513600841258,1,0,2,2,90.7507658338074,0,7,CSE,Female,61.78988493560141,72.33749822842775,5,0
58.13565184093244,56.68505948784259,82.90713378699063,9.879368774550269,0,62.03897236115058,56.34763384541241,99.96461626003509,82.38567072080545,0,0,4,3,63.03375788702968,0,5,IT,Female,67.60906691342876,75.18422329685089,7,1
76.72646059800081,88.11320908497422,70.65468295517421,9.007685559414949,0,44.62179068036146,70.41977755649263,81.55591152656376,29.457489783287087,3,2,1,0,64.84478371340215,1,9,CSE,Male,77.71377408696219,56.513742386676235,6,1
94.93542915971749,79.76349228456866,59.62518688161616,9.797883221605167,1,55.80950196053567,39.8706886994566,51.82925624139418,20.002457507630595,1,3,1,0,50.03137583142281,0,1,ECE,Female,76.2597511859323,41.87797610225426,5,1
83.4094302403987,75.60613241486342,73.59653824358897,7.439270219631812,0,55.88692791910236,76.4368664226789,86.20424418192376,76.9709636704484,0,4,4,2,98.15470654489013,1,5,Mechanical,Female,77.14328409401423,73.87475054853834,10,1
77.36293616428952,92.90684398644596,53.082028979606434,5.548680993387517,2,33.66485141312307,54.20810669626698,33.65666906499841,48.52769407889645,2,3,1,3,95.87724472981725,1,0,CSE,Male,72.31374563706322,42.51433031332123,9,0
54.66447170099689,87.85266613877748,77.93462729189113,7.739797444868465,2,83.72973399625428,55.403641185179644,22.43709490471681,40.35850652946082,2,1,4,2,88.22841318797151,1,0,CSE,Male,73.92899226868876,50.48224415390289,9,1
79.52034688156014,57.28039422717205,62.911683412884685,7.271886672799805,2,59.15531023327153,71.94578596615054,36.35586979714184,21.031797583162035,2,5,1,2,53.9538010488324,1,10,CSE,Male,66.20489569777354,47.12219089493149,10,0
97.52258480500464,64.96265925418632,88.28283683058504,9.221785413698079,1,87.55259207714963,94.90244971751413,47.23292448914077,63.223952540919974,0,4,2,1,72.37514448497541,1,2,CSE,Male,84.0587079499913,73.22797970618113,7,1
56.724032731353155,61.92747871109435,64.89737402833154,5.490412903921223,2,89.52436007839268,25.120507728689674,60.84646059676479,88.09205883407854,3,3,1,1,55.09458769857764,0,2,ECE,Female,61.55440304406686,65.89584680948143,8,0
74.87982331345935,85.7094220434885,71.85056715592646,7.441205685108891,0,44.839583828906065,85.97945898776061,69.21033124329598,96.61053170180703,1,5,3,3,50.79601336313993,1,10,Civil,Male,76.91700046945493,74.15997644044242,12,1
92.11390745254187,51.60955686731741,50.55778591558883,5.750243323469921,3,76.01474375190901,43.39064883297545,92.84845737715374,65.25959604906313,2,5,4,4,80.80914826062987,1,4,Civil,Female,63.340153662193316,69.37836150277533,15,1
85.55689365220181,77.3547048738232,53.477450614138824,6.6233796344503,3,63.05972629140872,55.51355636051022,60.78832076403661,61.156906219191534,0,2,0,1,98.04147085400942,0,0,CSE,Female,70.26445980346303,60.129627408786774,3,0
83.45675556777286,86.59801691555315,68.83969070752087,8.686785386938999,4,91.61097165450396,21.75306630200072,60.10205157005835,26.80451083913929,0,1,0,4,95.14340117160751,1,9,ECE,Male,78.55230802800615,50.06765009142558,5,0
83.71923603138124,92.08475056456398,73.03706406642192,7.380090646843833,0,45.10184754235179,44.083686226745044,24.01944078583857,63.90982412340798,1,1,4,0,84.83774074677021,1,5,ECE,Male,81.95602160535233,44.27869966958585,6,0
67.25557525854825,66.41992393836355,78.80098630972658,6.879441425728847,2,77.4469240217031,60.210499410410435,22.792924212497905,50.39832631723157,2,1,2,1,54.83202920824357,0,6,CSE,Male,71.62304428296417,52.712168490460755,6,0
64.09240852469568,89.42035062425661,63.999803778046555,6.972381392850177,3,72.54264855769058,24.49408618779512,64.09279695330977,68.57082247068615,0,4,1,1,63.708201883615004,0,9,IT,Male,71.65374925590432,57.4250885423704,6,0
88.84933546296865,55.31032337384995,83.35913053407404,7.297233842029933,0,50.671103430028296,59.28765835065321,55.05428905986756,51.09810783012374,1,0,2,3,66.00283634426455,1,11,CSE,Male,76.59154986467519,54.0277896676682,6,0
88.88544294460067,90.62971000325687,91.28587506508183,8.925082719185284,3,39.56206325558208,94.16885030867418,87.13443159842389,39.22392987602934,3,4,0,4,88.15750288727807,0,10,IT,Male,90.36889591039,65.02231875967738,11,1
91.61947129184497,56.11945579193515,87.43284746688079,9.460423444701172,2,75.61478323340936,28.431457448624418,32.854366776947614,27.59722201827012,3,3,4,1,90.1124589617557,1,2,CSE,Female,79.29481711188636,41.12445736931287,11,1
93.83554652271062,69.06978994689763,51.90170361672114,9.77667343251964,3,81.70182206926314,81.15525824604035,21.997732969363966,45.19347556711166,3,5,4,1,69.25530614949602,0,3,IT,Female,69.63228238757094,57.51207221294479,13,1
74.54443514532501,88.27017755741858,73.06433346837579,8.934516931276475,4,52.0939140634345,52.773684270079414,55.92310143441007,27.73158674302018,2,5,2,3,70.89419983088048,1,9,IT,Female,78.07011719817339,47.13057162773604,12,1
74.07278214498558,57.196036512741145,55.036648564072394,6.577034478740064,4,75.13828228156197,72.41389716194703,38.9982845401806,34.15175606591872,1,0,2,3,52.22545196380857,1,10,CSE,Female,61.39530502294697,55.175555012402086,6,0
88.31816859040521,61.00406697116679,61.61816076140132,8.440673530432711,3,57.65916353280523,40.81892783881835,23.969149867106996,98.98689268636367,1,3,1,4,64.45683592093805,1,9,IT,Male,69.44393497303213,55.35853348127356,9,1
81.19826867733272,84.66812328286719,97.35980447682303,7.18801562027696,0,79.92448182978325,32.75938100330866,77.96786294781032,55.52828455252949,0,0,3,0,72.564258858882,0,11,Mechanical,Male,88.70383937878918,61.54500258335793,3,0
83.69441010836977,84.56175375421157,56.83978605927263,6.273353110230255,0,43.94506924258371,32.83700914169812,28.9274399965798,62.549741320401324,0,5,3,0,55.84915231926288,1,9,Civil,Female,73.21276358248346,42.06481492531574,8,0
88.19804813293285,80.77508637849428,73.9466313656651,9.204357897129613,0,92.3150501845322,25.639355651451574,68.66556000062174,89.88948229897723,0,4,1,2,72.66337303775107,0,9,ECE,Female,80.27059289969418,69.12736203389568,7,1
92.72025640724318,83.3095253344208,79.67147524726971,5.192131744811625,3,50.118671752590586,34.85173639209944,42.48398001335113,99.64551203925502,1,1,3,1,92.65879061289002,1,9,IT,Female,84.67752462140709,56.77497504932404,6,0
66.22376752887372,76.05077328068461,83.718318586117,9.508809960677118,0,55.7450191429307,73.13755079911746,33.87968402840176,66.61715594757453,0,5,0,4,79.06605098625266,1,2,IT,Male,76.1696896773143,57.344852479506116,9,1
68.02798172671731,62.08635482753373,76.86313680737187,7.30738732312367,2,34.066436645624485,90.53524894748064,50.380121833545395,84.99790568353373,1,2,3,1,53.946492751920616,1,0,ECE,Male,69.77955568922405,64.99492827754605,7,0
54.51113311236171,66.59340768818814,50.469000676120814,8.186007384041403,4,37.80585486248935,85.13005484729294,84.11566209783629,46.155281946934025,1,1,1,4,59.58356594151372,1,7,IT,Male,56.51896251061328,63.30171343863815,7,0
77.75744676781635,58.71669040646843,65.67014279571161,8.296769611028914,2,66.11033318986297,74.81074478995873,51.367486152365814,44.459516595783285,3,5,3,4,73.7272175079278,1,9,ECE,Female,67.21029827057008,59.18702018199269,15,1
51.72522914224362,93.60562694401416,74.85015888246615,9.475588703532683,0,48.73148737095801,28.834549072888215,80.06157193688446,52.21629767956482,0,4,4,4,68.07435749109061,0,9,CSE,Female,73.53932037886379,52.46097651507388,12,1
72.34870487035809,78.00280614877379,54.217591958952,8.183348410836036,2,88.4836158019536,43.13499570367598,30.038903743932053,73.80058101389193,3,0,2,1,67.93635097730494,0,1,Mechanical,Male,66.79249008932035,58.86452406586339,6,0
76.04694246596368,69.24086800465471,66.83009269804067,8.06966792380031,0,31.028537205846767,44.784550025797515,81.82171357320632,74.5753351404079,2,1,0,3,76.4633724071795,0,0,Mechanical,Male,70.31838022040179,58.05253398631463,6,1
63.753980102157655,72.17627857491837,51.5937492219856,5.33326020280345,3,56.536583407035536,39.9965557118097,38.95466599253189,45.21915477195606,2,4,4,1,79.21979607947287,1,7,Civil,Female,61.41657729191704,45.176739970833296,11,0
78.35999650731252,95.46960030136714,53.771767863441,7.59204010972602,2,53.61418827383649,61.20045277677785,74.19145039110983,30.656793930930295,2,3,4,4,89.84307851380956,1,6,IT,Female,73.6575861879803,54.91572134316361,13,1
51.46401199707437,57.36086734957185,69.0523172576766,5.750845004085209,3,31.35293416423207,62.8443051903738,65.26252438727971,70.59170051724068,1,2,1,2,67.04832817312423,0,6,Civil,Male,60.26839070706451,57.51286606478156,6,0
51.792713059962296,78.13903193680628,56.3703561940669,8.687168843607427,3,38.70578793003571,48.550878013688816,94.33157737693499,30.266068975101163,1,1,2,0,90.27331415202934,1,3,CSE,Female,61.52766597665733,52.96357807394017,4,0
89.48482691166359,74.28265658645437,77.24196071655479,7.561109604063372,1,58.95498724430447,48.30313269891488,50.98580143802512,66.2794006583464,1,0,2,4,66.93056145563162,1,10,Mechanical,Male,80.0270293360573,56.13083050989772,7,1
67.28915078774062,79.3498033008631,83.09431851858875,8.401138896041767,0,64.50052091132127,86.2844478324865,25.293215106755234,75.47377024450472,0,3,0,2,52.77164944706169,1,8,CSE,Male,77.22941363401662,62.887988523766936,5,1
56.09890460729047,50.869288823400346,88.42816155723598,5.208364503011921,4,58.30028230784084,83.14342786557485,21.532438844100234,76.04891971155612,3,4,1,3,77.70938255023955,0,5,CSE,Female,67.46172265210163,59.75626718226801,11,0
75.06767648263062,91.86194762931927,59.607211723750886,5.423960080229016,0,67.16563748884657,44.62366653445965,86.14868487782024,80.27776885276774,1,2,0,4,79.39511624474073,0,1,IT,Female,73.92177192308532,69.55393943847355,7,0
86.95969054873332,94.7416775592134,58.039163948435345,8.581616940313411,4,71.6592172433977,93.10307550986074,61.978851012914575,89.82875372525316,3,0,3,2,96.72701228109301,0,0,CSE,Female,77.72607601175815,79.14247437285655,8,1
60.359409319848474,77.12639281228203,55.019256336051214,5.360421679993367,0,30.694667478948496,96.22520136020049,82.01952414679594,59.996719357183075,3,4,4,4,86.30306630312373,0,0,Mechanical,Male,63.25344317405964,67.234028085782,15,1
79.898742839312,83.43923954609083,80.54865197809457,5.356283638826293,3,62.486661161745275,46.139403362403264,38.75404800092117,78.4199351623657,3,4,0,1,95.88863262472198,0,8,Civil,Female,81.22085550685867,56.45001192185885,8,0
54.096678319700864,94.27997029651019,83.91083487137126,5.060542376174437,2,97.44494686213118,48.353995903444385,47.6066996410587,69.53381882926693,0,1,4,2,95.41736051215048,1,3,Mechanical,Female,78.07732853341182,65.7348653089753,7,0
52.48072261609317,83.94745444704313,51.51613495163082,9.7825069914974,2,66.33225960906842,60.45073227375671,22.408309776905515,34.93119518381461,0,1,1,1,80.22870551291211,1,4,IT,Male,61.53490709959321,46.030624210886316,3,0
75.5050223152711,57.32187405988454,94.9381878196971,8.687541797295035,1,77.42795872212673,95.28966500269388,96.91938596592897,22.055171589552653,2,0,3,1,76.38810326682238,1,2,Mechanical,Male,77.82334404042554,72.92304532007554,6,1
75.95048583728511,77.66184128800703,52.494621615270674,6.766257042510321,4,51.83047005418182,90.10555465138492,73.42943253606506,42.7633108541547,2,5,1,2,77.87204835818,1,3,ECE,Female,67.08154678369591,64.53219202394664,10,0
80.59663527191391,79.12232222637708,75.98222409445138,6.482677906438276,4,84.17939647069338,28.205437006687184,94.6564070207445,55.44269650700955,3,5,3,0,98.91654038386238,0,11,Civil,Male,78.30857688726785,65.62098425128366,11,0
84.85238401868776,70.35827222251453,84.03490493364399,6.748516148729248,4,84.10450373132807,51.4184594617133,41.23971259432579,69.3684755542925,2,4,3,2,88.65838458734794,0,7,ECE,Male,80.17715884581828,61.532787835414915,11,0
96.84089981420166,85.34932330998669,91.80651793981211,8.87326765590591,3,66.49072333578972,64.26969517998174,68.91708889805287,87.99674644025643,3,1,4,0,55.31329523961979,1,3,ECE,Male,91.37967411318135,71.91856346352019,8,1
74.78241671845737,94.84961670891272,84.27617274235654,8.306853055352072,4,98.32096762954495,60.2505978041232,74.27999746341102,35.69965733649325,0,2,1,4,88.92142033907,0,8,IT,Female,84.60007912515364,67.13780505839311,7,1
65.50191070117981,94.42728861952526,88.48294798735,5.92597783933734,2,38.788515033385735,35.50904543495142,45.403976020607075,30.04398319187817,0,2,1,4,58.52690244491129,1,8,CSE,Female,83.37193899115152,37.436379920205596,7,0
88.16893734889777,71.64028982739833,66.29360924205469,5.870546676670422,3,31.18633654227067,88.70534169345237,87.8487388012504,97.0783957979462,0,4,0,2,72.36752745028129,1,5,ECE,Male,74.4602118497107,76.20470320872991,6,0
62.99994806057956,55.435426200356254,89.11160545983259,5.491978248566987,0,83.91107482299671,74.15526263974698,95.77291703201982,28.643564750112567,1,1,1,4,60.52298360882671,1,1,Mechanical,Male,71.17525446221379,70.62070481121901,7,0
71.07062819387053,97.27237755019206,53.845512626464405,8.301513598506691,4,86.50088761554179,87.03266998814429,90.78840941568035,58.27928560857514,3,0,0,3,84.47915327666149,1,11,CSE,Male,72.04110677380454,80.65031315698539,6,1
53.76590630442877,90.26710814940483,92.95119949090532,8.821863311108679,4,38.41450603844034,88.70114234795777,79.1253580751498,66.84509830346414,0,0,2,1,93.86548680965178,0,9,Mechanical,Female,80.3903841325122,68.271526191253,3,0
51.21683568394196,55.98380869775681,76.28443405537934,6.32523214162502,0,48.590798307102425,79.86846829325918,42.19717437799632,63.30995367259506,3,0,2,1,64.51809426833405,1,10,Mechanical,Male,62.67396693666136,58.49159866273824,6,0
96.2071239045404,94.20041036563387,89.2302929581997,5.104724805154564,4,31.228665435664023,55.136848099977385,42.529283368450535,26.882572562635456,2,2,2,0,54.10053706040938,0,6,CSE,Male,92.81437746433215,38.94434236668185,6,0
90.12704578458587,91.75502537898215,71.71127765687841,5.410858337382137,0,50.53160275463953,68.84374040123396,97.06882563568303,24.56215312028955,2,1,1,4,64.92465490374816,1,8,CSE,Female,83.24913241182178,60.25158047796151,8,0
83.4067618924975,74.90422674205146,80.8917293694332,9.839300174225151,3,84.119931174307,32.829232489579454,20.822759674855362,28.438674196882854,0,1,1,0,83.61809289660971,1,5,Mechanical,Male,79.84998833813796,41.55264938390617,2,0
69.62974133188496,78.3812209157566,75.26732772493344,6.477223887387101,2,66.25723693988053,73.89163339799262,77.28399785937157,66.847014709809,3,2,0,1,66.4380063777225,1,2,IT,Female,74.51021976426584,71.06997072676343,6,0
58.3181273634006,69.15212978576625,85.11629704425593,8.846115739190669,0,54.36669152178017,34.340260459142456,76.49969300442098,63.54759101074569,0,0,3,1,63.90560837769017,1,6,Civil,Female,72.28759596245243,57.18855899902232,4,1
57.50897804821213,52.628558663457504,53.9182391374683,8.12331784427132,1,56.02175064344312,75.51596724081254,69.81516327598379,38.69926336293954,2,0,0,4,59.221759529213244,0,4,Civil,Female,54.608556668488205,60.01303613079475,6,1
62.01165911190058,66.08946759900324,52.89690003154706,6.909698198264479,0,30.09475380008277,38.36785286031749,99.20870768694927,71.02193134764732,0,4,2,3,74.87582134372167,1,0,IT,Male,59.58909802588997,59.67331142374922,9,1
76.36287990589378,88.53696553270456,61.86095523248703,6.028436310977776,4,50.98603692956651,29.404104012017598,44.95035486109802,85.60540016445195,3,5,0,3,63.79744140785938,0,2,CSE,Male,74.21433572457431,52.73647399178352,11,0
84.300604289603,50.22233710422094,57.65814464543304,5.606932090797033,3,75.25211191465513,33.222759211436596,47.197749103459856,23.3263167877275,2,3,3,4,86.55051745697415,1,4,Mechanical,Female,63.420140276320396,44.74973425431977,12,0
81.6894740824511,66.00796024117491,91.84561119642568,8.075064840194333,3,98.193611067145,20.15937081752562,26.315152235724444,59.85039548384339,1,5,1,4,53.83112009961013,1,6,Civil,Male,81.04747477565809,51.12963240105961,11,1
63.43682705340525,69.11209729236528,60.52227139318613,8.87316890318894,0,89.29425788887296,77.49916942828241,55.423850923498996,75.14483296821523,2,1,0,0,83.20165165556588,1,2,Mechanical,Female,63.97358586100562,74.3405278022174,3,1
95.83353347183332,75.7949889410203,96.8415322793183,8.219521267705654,2,31.651647525187038,78.59208392467033,40.88388209878785,40.184954165574965,1,1,2,4,61.87800072838849,0,5,IT,Male,90.22516963558341,47.82814192855505,8,0
85.41905200139689,94.1530695878125,66.17099800501313,7.651510666245791,1,92.89924232723875,61.194667993060754,47.47093617421154,44.621672423451926,0,1,2,3,74.46396305258016,1,4,Mechanical,Female,80.34003567876807,61.546629729490746,6,1
76.60899452054724,66.62460772956614,58.741659953057564,5.209756117158181,3,84.82388893090382,32.9090240844307,86.76574322045022,69.0910322391507,0,5,1,4,64.30449610156303,1,0,IT,Female,66.46674465625703,68.39742211873386,10,0
79.36259581924891,66.65375369101892,87.905528342839,9.84244388797192,4,84.62632864996863,26.68434700085518,94.83876108219965,91.83482347549895,3,3,0,0,86.13843380053979,1,9,CSE,Male,78.96711619021595,74.4960650521306,6,1
70.14080299653392,85.40005990926792,81.61797322404206,8.993570958272873,4,62.05970313025,21.53031731498296,34.85864576041485,84.79395362423195,1,4,3,0,97.26535201258184,1,5,IT,Male,79.30944816135738,50.810654957469936,8,1
61.89108749605556,71.70646116271075,73.91339438975066,6.464110183504824,2,57.8603705068152,33.25985415721766,49.80071452427727,66.65041752796668,0,5,1,0,95.85383897349067,1,7,IT,Male,69.64462235353015,51.8928391790692,6,0
67.08668857526055,60.78103150111913,76.6574504450063,9.899851646794254,3,51.204101018323485,91.26844279865173,94.29044496923153,78.41773742057994,1,3,0,0,79.17131075720455,0,0,Civil,Male,69.02329620091643,78.79518155169667,4,1
86.37661330228971,71.71709677436928,84.52168535706866,8.009407948181611,0,34.598640126805606,39.32294733613454,24.94467685513781,49.185797616623894,0,0,4,2,73.13051516284892,0,1,Mechanical,Female,81.23678716582516,37.01301548367547,6,0
50.69088745422828,56.7611369782304,60.96582758390234,7.912113291036232,4,45.976475444558936,48.341706177377255,27.38884224891028,71.27724224790062,2,0,2,4,90.91502547196909,1,3,Civil,Female,56.62193836329854,48.24606652968677,8,0
55.57148674433198,58.46657535229872,97.82402797072362,8.740365897147662,2,47.262254448461725,28.427638758506653,33.023279136498346,57.294527290204556,0,1,3,1,84.1663181313865,1,11,ECE,Male,73.34102981727867,41.50192490841782,5,0
52.20812681704413,73.92165309149503,96.79007178304559,9.058848940450687,3,63.88539487971411,37.78890437985362,67.61702673014997,35.19489091660488,3,2,3,4,59.17820571084664,0,1,IT,Male,76.55496268577998,51.12155422658064,12,1
51.95498251131057,70.10842157621829,81.21563294465297,8.282393036657513,3,82.32110846176857,61.53796566241641,32.037781680479796,76.13906191018057,2,1,3,2,91.04596068065001,1,10,ECE,Female,69.10527440411985,63.008979428711335,8,1
91.06210803252834,93.9126032512688,59.578037644598965,5.640478731831,3,63.166687987856264,68.6202146476522,97.44611051605868,64.51717098790576,3,2,2,0,71.44421946973551,0,8,Civil,Male,79.32362844297873,73.43754603486823,7,0
83.77557725024113,67.3949071575984,82.65095563670198,6.6913375299724915,3,34.049111461301244,39.62818513329688,55.73716218068163,48.68972655628731,2,3,0,2,59.44928299855876,1,9,Mechanical,Male,78.41152757703264,44.52604633289177,7,0
72.7603437961916,77.86824081334609,53.46552363100044,9.640418201630249,3,97.04528606917427,24.618572738009377,60.12143682801331,92.90713520629046,1,0,1,3,64.08986751982462,1,7,Civil,Male,66.57478483526148,68.67310771037185,5,1
54.69603971124807,80.34868582013746,51.47132010587869,6.12307805921926,4,95.99070233658786,51.28262953019189,39.73268926443252,21.67472942613866,3,5,0,3,63.376351512417116,0,7,Mechanical,Male,61.101945701767136,52.17018763933773,11,0
73.59756200560795,50.628533916240016,62.36877864853825,6.860835119187566,2,84.9632680203886,38.73626967410673,57.67682019477868,45.26185209995968,0,2,1,4,75.96034873017301,1,3,Mechanical,Female,62.21534023596969,56.659552497308425,7,0
72.72664499746716,81.84979385680211,72.20590192348718,7.16038441472098,3,99.39295310949544,37.56431385838415,72.95309061096091,24.550511822211725,1,3,3,4,61.71850453389378,0,4,CSE,Female,75.25529242567566,58.61521735026306,11,1
58.31368975568073,58.54572640974807,91.67708025960226,7.1970249484722615,1,68.1137632960184,96.78902421707642,80.09417095632342,81.32218529773017,0,0,0,1,56.17832437007881,0,3,IT,Male,71.72865695346954,81.57978594178711,1,0
70.82487916342271,96.13137523853385,84.90411534878278,8.064697912472628,1,97.39378451772443,69.30403887405792,80.30944661679304,76.16859632910341,2,5,3,1,56.184542530688034,0,8,Civil,Female,84.04852246010009,80.7939665844197,11,1
69.12822725107392,57.135810932149425,85.64991301759909,9.715379188723539,2,35.29235284317255,64.55027545376767,66.23128901552707,46.50817749890536,2,2,4,3,79.16380985695483,1,1,Mechanical,Male,72.13917666200663,53.145523702843164,11,1
79.56080470650639,69.90195793889714,70.42368005350761,6.203463559162525,0,55.59765237829599,53.262008281865754,92.34878199950857,74.05303217656584,0,1,3,0,86.73796444246892,0,10,Civil,Male,73.00830081502411,68.81536870905904,4,0
80.4844952416469,54.096784067774905,66.60487964225422,5.60750688150459,0,45.776688760473604,54.31554667441154,85.39262778448875,51.67497809567599,0,1,3,2,66.07665044191704,0,7,Civil,Male,67.01633564972822,59.28996032876247,6,0
52.17459246905814,97.84996408860547,67.80986062326093,5.987352449299687,0,43.708315889398904,63.27240030704647,80.56384917589003,80.50030331379475,1,1,1,1,51.732535490700855,1,1,Mechanical,Female,72.13131121660345,67.01121717153254,4,0
67.98140550207061,74.10536049589965,97.40717905933077,9.434624501046347,1,39.856206422487325,75.71438456288858,24.448441734436848,56.334693018936484,0,3,4,1,56.36124434685054,1,0,ECE,Female,81.58890142312339,49.08843143468731,8,1
80.04127595428335,78.5784808313621,51.92524118779916,8.229054063276031,0,73.56895490961976,76.17168769454636,20.550236977571945,52.98237822653324,3,1,3,0,95.73472801685286,1,9,IT,Female,68.3560235108133,55.818314452067824,7,1
74.15054041184422,53.21967091464452,91.61751181387753,6.4295339461958,4,84.69252990231135,33.73551261643597,36.995782175637835,94.77839323906407,3,4,3,0,74.67718297947265,1,2,IT,Female,74.85806812349763,62.550554483362305,10,0
91.11151237703947,85.99810257916053,77.77641961147489,9.079734694843086,3,70.48088795942525,60.009020166130156,73.08188751307618,40.07032799125602,0,0,4,4,72.67864048075873,1,8,CSE,Female,84.24345233144996,60.91053090747191,8,1
81.61729431770937,60.07546846858811,71.05354012110034,9.30684998181718,1,40.28738967117468,52.956647602728154,52.89579911060366,29.635787199725236,3,3,4,2,51.902458915504546,1,11,CSE,Male,70.92924488432938,43.943905896057935,12,1
57.820852499908625,93.10660589315427,84.81236769992655,9.23257169345139,2,86.77866389534296,89.64215730155074,52.19250074394494,66.76344906075666,0,5,0,0,86.43185111584495,0,2,CSE,Male,79.20318459788949,73.84419275039883,5,1
53.387299875220634,59.84670274313635,73.36010918838574,9.594632668197772,2,74.51682950146099,70.5135136974701,90.7669510583691,97.5457449827343,1,1,1,1,76.40340404660395,1,8,IT,Female,63.31424446086139,83.33575981000862,4,1
80.83612535390316,59.153010591855995,91.92431542791971,6.261205100866808,3,57.171599428889685,62.600325313278546,91.6450278505471,50.227137098174936,3,0,4,1,60.10404680432604,0,6,ECE,Female,78.76646695489563,65.41102242272257,8,0
51.272542905997845,51.75438405670855,93.2336894725404,8.775209643731392,1,77.18912068752441,29.23157137431339,92.73402112428685,24.96294109030252,3,2,4,3,55.50368800905286,1,9,IT,Female,68.20155387782808,56.029413569106794,12,1
78.11722790112624,72.65921336527997,70.24260448992587,7.3026974863707,0,48.193348546998294,68.45103114587292,45.11024612120218,47.144421384765394,0,1,2,0,69.16939318159993,0,0,IT,Male,73.3299741758922,52.2247617997097,3,0
95.13105158839797,77.11237439660559,63.287734267282474,9.209992764450307,0,54.16345459459474,29.376312454418674,75.28446501914094,60.474532345564675,3,0,4,4,91.85809820975129,0,9,IT,Female,76.98812150241406,54.82469110342976,11,1
77.62276053804219,53.154014692560914,78.43281577248139,8.642453385808066,4,94.22400901923932,46.976526045260165,41.73065450194957,32.9538405305771,2,4,1,2,93.26472796005123,1,4,IT,Male,70.60615887817349,53.97125752425654,9,1
68.63215645791306,87.22532560136051,93.79344058960118,8.882237232498623,4,50.33531539699943,31.427357185146548,35.24878664595598,72.64817744451936,1,2,3,4,80.14231901978182,1,8,ECE,Male,84.27462085362254,47.41490916815533,10,1
80.87783448523295,71.75786406790533,60.111785072272,8.280809188405357,0,62.89917877105556,75.36589176194951,34.77059658778954,99.81995112081604,1,4,3,1,86.37682136150713,0,11,CSE,Female,69.83542359485028,68.21390456040267,9,1
71.9961387435928,75.17073292772383,79.90239601104717,5.8871438473485345,2,92.30987961772102,36.50016910689221,47.36860966908752,56.13915807851551,3,5,3,4,55.75778937014352,1,2,Civil,Male,76.11101990581386,58.07945411805406,15,1
76.18960588716487,71.15661185303495,80.31489056444099,7.725134594484691,2,79.54049451872692,51.34874985504208,54.396609582385736,48.37828453841701,3,0,3,1,79.40630327339274,1,8,CSE,Male,76.32982154783633,58.416034623642936,7,1
95.19031082127321,69.23662692201565,85.18942507593349,9.92334869762254,4,34.35422583152919,91.65398220950229,86.47593368440548,52.05633334675733,2,4,2,1,83.34828517435909,0,4,CSE,Female,83.40385135336005,66.13511876804857,9,1
